trade_id,buy_price,sell_price,quantity,buy_timestamp,sell_timestamp,hold_time,profit,profit_pct,buy_costs,sell_costs,total_costs,reason,is_loss,is_win
340,14686.38,14428.1,0.0003,2025-05-21 03:00:00-03:00,2025-05-21 04:00:00-03:00,0 days 01:00:00,-0.09166762349999928,-0.02080558619618978,0.006608870999999999,0.0075747525,0.014183623499999999,stop_loss,True,False
341,14380.44,14018.03,0.0003,2025-05-21 05:00:00-03:00,2025-05-21 14:00:00-03:00,0 days 09:00:00,-0.12255366374999992,-0.028407490487078264,0.006471198,0.007359465749999999,0.01383066375,stop_loss,True,False
342,14612.09,15032.97,0.0003,2025-05-21 21:00:00-03:00,2025-05-22 05:00:00-03:00,0 days 08:00:00,0.11179625025000009,0.02550313935241299,0.0065754405,0.00789230925,0.01446774975,take_profit,False,True
343,15032.7,15427.79,0.0003,2025-05-22 06:00:00-03:00,2025-05-23 00:00:00-03:00,0 days 18:00:00,0.10366269525000069,0.02298604492207004,0.006764715000000001,0.00809958975,0.014864304750000001,take_profit,False,True
344,15288.3,14609.5,0.0003,2025-05-23 01:00:00-03:00,2025-05-23 08:00:00-03:00,0 days 07:00:00,-0.21818972249999996,-0.04757226604658464,0.006879735,0.007669987499999999,0.014549722499999999,stop_loss,True,False
345,14562.28,14156.6,0.0003,2025-05-24 13:00:00-03:00,2025-05-24 21:00:00-03:00,0 days 08:00:00,-0.13568924099999993,-0.031059522959316795,0.006553026,0.007432215,0.013985240999999999,stop_loss,True,False
346,14343.46,14843.38,0.0003,2025-05-25 09:00:00-03:00,2025-05-27 04:00:00-03:00,1 days 19:00:00,0.13572866850000018,0.031542521469715167,0.006454557,0.0077927745,0.0142473315,take_profit,False,True
347,14979.21,15523.23,0.0003,2025-05-27 05:00:00-03:00,2025-05-28 21:00:00-03:00,1 days 16:00:00,0.1483156597499995,0.03300478012525349,0.006740644499999999,0.008149695749999998,0.014890340249999998,take_profit,False,True
348,15469.16,15123.94,0.0003,2025-05-28 22:00:00-03:00,2025-05-29 10:00:00-03:00,0 days 12:00:00,-0.11846719049999978,-0.02552760686423822,0.006961121999999998,0.0079400685,0.014901190499999998,stop_loss,True,False
349,15167.85,14724.48,0.0003,2025-05-29 11:00:00-03:00,2025-05-29 21:00:00-03:00,0 days 10:00:00,-0.14756688450000094,-0.032429752074288914,0.0068255325,0.0077303519999999985,0.014555884499999998,stop_loss,True,False
350,14886.85,14560.0,0.0003,2025-05-30 09:00:00-03:00,2025-05-30 13:00:00-03:00,0 days 04:00:00,-0.11239808250000043,-0.025167196216795456,0.0066990825,0.007643999999999999,0.0143430825,stop_loss,True,False
351,14634.08,14678.21,0.0003,2025-05-31 10:00:00-03:00,2025-05-31 13:00:00-03:00,0 days 03:00:00,-0.001052396250000756,-0.00023971356586833744,0.006585336,0.00770606025,0.01429139625,technical_signal,True,False
352,14679.08,14455.82,0.0003,2025-05-31 17:00:00-03:00,2025-05-31 22:00:00-03:00,0 days 05:00:00,-0.08117289149999957,-0.018432783594067106,0.006605585999999999,0.0075893055,0.0141948915,stop_loss,True,False
353,14653.41,14431.18,0.0003,2025-06-01 13:00:00-03:00,2025-06-01 23:00:00-03:00,0 days 10:00:00,-0.08083940399999982,-0.01838921315925777,0.0065940345,0.007576369499999999,0.014170404,stop_loss,True,False
354,14460.79,14846.72,0.0003,2025-06-02 11:00:00-03:00,2025-06-02 20:00:00-03:00,0 days 09:00:00,0.10147711650000005,0.023391326130868383,0.006507355499999999,0.0077945279999999985,0.014301883499999998,take_profit,False,True
355,14920.83,14558.38,0.0003,2025-06-02 21:00:00-03:00,2025-06-05 10:00:00-03:00,2 days 13:00:00,-0.12309252300000002,-0.027499033900929115,0.006714373499999999,0.007643149499999999,0.014357522999999997,stop_loss,True,False
356,13873.03,14067.07,0.0003,2025-06-06 09:00:00-03:00,2025-06-06 10:00:00-03:00,0 days 01:00:00,0.0445839247500002,0.01071237375685057,0.0062428635,0.0073852117500000005,0.01362807525,technical_signal,False,True
357,14014.57,14078.89,0.0003,2025-06-06 13:00:00-03:00,2025-06-08 22:00:00-03:00,2 days 09:00:00,0.005598026250000615,0.0013314777049885978,0.006306556499999999,0.007391417249999999,0.013697973749999998,technical_signal,False,True
358,14223.79,14766.59,0.0003,2025-06-09 08:00:00-03:00,2025-06-09 18:00:00-03:00,0 days 10:00:00,0.14868683475000027,0.034844635817879825,0.006400705499999999,0.007752459749999999,0.014153165249999999,take_profit,False,True
359,14888.31,15494.68,0.0003,2025-06-09 19:00:00-03:00,2025-06-10 08:00:00-03:00,0 days 13:00:00,0.16707655349999953,0.037406652937774565,0.0066997395,0.008134706999999998,0.014834446499999997,take_profit,False,True
360,15416.62,15883.74,0.0003,2025-06-10 09:00:00-03:00,2025-06-11 12:00:00-03:00,1 days 03:00:00,0.12485955750000008,0.0269967428009512,0.006937479,0.008338963500000001,0.015276442500000001,take_profit,False,True
361,15895.65,15643.33,0.0003,2025-06-11 13:00:00-03:00,2025-06-11 16:00:00-03:00,0 days 03:00:00,-0.09106179074999983,-0.019095746477809934,0.007153042499999998,0.008212748249999999,0.015365790749999997,stop_loss,True,False
362,15642.44,15335.83,0.0003,2025-06-11 17:00:00-03:00,2025-06-11 19:00:00-03:00,0 days 02:00:00,-0.1070734087499999,-0.022816859933616478,0.007039098,0.008051310749999999,0.01509040875,stop_loss,True,False
363,14241.77,13954.13,0.0003,2025-06-13 09:00:00-03:00,2025-06-14 13:00:00-03:00,1 days 04:00:00,-0.10002671475000054,-0.023411583145915276,0.006408796499999999,0.007325918249999999,0.013734714749999998,stop_loss,True,False
364,14109.61,14190.84,0.0003,2025-06-14 19:00:00-03:00,2025-06-15 19:00:00-03:00,1 days 00:00:00,0.010569484499998979,0.002496994247183061,0.006349324500000001,0.007450190999999999,0.013799515500000002,technical_signal,False,True
365,14202.6,14625.61,0.0003,2025-06-15 20:00:00-03:00,2025-06-16 04:00:00-03:00,0 days 08:00:00,0.1128333847500006,0.02648186124371608,0.00639117,0.00767844525,0.01406961525,take_profit,False,True
366,14637.72,14185.15,0.0003,2025-06-16 05:00:00-03:00,2025-06-16 19:00:00-03:00,0 days 14:00:00,-0.14980517775000005,-0.03411395985850257,0.006586974000000001,0.007447203749999999,0.01403417775,stop_loss,True,False
367,13766.72,13850.27,0.0003,2025-06-18 09:00:00-03:00,2025-06-19 15:00:00-03:00,1 days 06:00:00,0.01159858425000076,0.0028083630305550298,0.006195023999999999,0.00727139175,0.013466415749999999,technical_signal,False,True
368,13945.93,13428.31,0.0003,2025-06-19 19:00:00-03:00,2025-06-20 14:00:00-03:00,0 days 19:00:00,-0.16861153125,-0.040301251870617456,0.0062756685,0.007049862749999998,0.013325531249999998,stop_loss,True,False
369,13449.83,12673.52,0.0003,2025-06-21 10:00:00-03:00,2025-06-21 18:00:00-03:00,0 days 08:00:00,-0.24559902149999954,-0.06086793699251207,0.006052423499999999,0.006653598,0.0127060215,stop_loss,True,False
370,12572.05,12321.52,0.0003,2025-06-23 09:00:00-03:00,2025-06-23 13:00:00-03:00,0 days 04:00:00,-0.08728522049999952,-0.023142664481926055,0.005657422499999999,0.0064687979999999996,0.0121262205,stop_loss,True,False
371,12602.7,12965.61,0.0003,2025-06-23 14:00:00-03:00,2025-06-23 17:00:00-03:00,0 days 03:00:00,0.09639483974999985,0.025495816967792576,0.005671215,0.00680694525,0.01247816025,take_profit,False,True
372,12928.2,13285.99,0.0003,2025-06-23 18:00:00-03:00,2025-06-23 19:00:00-03:00,0 days 01:00:00,0.09454416524999919,0.02437672819882097,0.00581769,0.006975144749999999,0.012792834749999999,take_profit,False,True
373,13300.28,13678.77,0.0003,2025-06-23 20:00:00-03:00,2025-06-24 13:00:00-03:00,0 days 17:00:00,0.10038051974999997,0.02515749536851855,0.0059851259999999995,0.00718135425,0.01316648025,take_profit,False,True
374,13562.88,13354.66,0.0003,2025-06-24 14:00:00-03:00,2025-06-26 14:00:00-03:00,2 days 00:00:00,-0.07558049249999983,-0.01857533023959509,0.006103295999999999,0.007011196499999999,0.013114492499999998,stop_loss,True,False
375,13575.45,13336.63,0.0003,2025-06-27 06:00:00-03:00,2025-06-27 09:00:00-03:00,0 days 03:00:00,-0.0847566832500002,-0.020811264267482896,0.0061089525,0.00700173075,0.01311068325,stop_loss,True,False
376,13402.03,13799.14,0.0003,2025-06-28 06:00:00-03:00,2025-06-29 19:00:00-03:00,1 days 13:00:00,0.1058575379999996,0.026328732289063576,0.0060309134999999995,0.007244548499999999,0.013275461999999998,take_profit,False,True
377,13891.76,13656.1,0.0003,2025-06-29 21:00:00-03:00,2025-06-30 03:00:00-03:00,0 days 06:00:00,-0.0841187445000005,-0.020184326176092997,0.006251292,0.0071694525,0.013420744500000002,stop_loss,True,False
378,13770.14,13552.13,0.0003,2025-06-30 04:00:00-03:00,2025-06-30 09:00:00-03:00,0 days 05:00:00,-0.07871443125000117,-0.019054376898129135,0.0061965629999999996,0.007114868249999999,0.013311431249999998,stop_loss,True,False
379,13425.65,13921.79,0.0003,2025-07-02 03:00:00-03:00,2025-07-02 13:00:00-03:00,0 days 10:00:00,0.13549151775000046,0.033639964731689086,0.006041542499999999,0.00730893975,0.01335048225,take_profit,False,True
380,13964.97,13721.63,0.0003,2025-07-02 14:00:00-03:00,2025-07-04 10:00:00-03:00,1 days 20:00:00,-0.08649009225000005,-0.02064453468213682,0.006284236499999998,0.00720385575,0.013488092249999998,stop_loss,True,False
381,13757.0,13809.11,0.0003,2025-07-04 21:00:00-03:00,2025-07-05 03:00:00-03:00,0 days 06:00:00,0.0021925672500004633,0.0005312609944029618,0.00619065,0.00724978275,0.01344043275,technical_signal,False,True
382,13760.0,14116.78,0.0003,2025-07-05 11:00:00-03:00,2025-07-06 18:00:00-03:00,1 days 07:00:00,0.09343069050000039,0.022633403706395445,0.006192,0.007411309499999999,0.013603309499999999,take_profit,False,True
383,14106.37,13849.5,0.0003,2025-07-06 19:00:00-03:00,2025-07-07 11:00:00-03:00,0 days 16:00:00,-0.09067985400000059,-0.02142763730144622,0.0063478665,0.007270987499999999,0.013618854,stop_loss,True,False
384,14007.89,14406.04,0.0003,2025-07-08 03:00:00-03:00,2025-07-09 02:00:00-03:00,0 days 23:00:00,0.10557827849999965,0.025123526455447527,0.0063035505,0.007563170999999999,0.013866721499999998,take_profit,False,True
385,14416.2,14920.5,0.0003,2025-07-09 03:00:00-03:00,2025-07-09 15:00:00-03:00,0 days 12:00:00,0.13696944749999931,0.03167026158072153,0.00648729,0.0078332625,0.0143205525,take_profit,False,True
386,15186.23,15664.94,0.0003,2025-07-09 16:00:00-03:00,2025-07-10 14:00:00-03:00,0 days 22:00:00,0.12855510300000023,0.028217471353983233,0.006833803499999999,0.0082240935,0.015057896999999999,take_profit,False,True
387,15614.9,16463.63,0.0003,2025-07-10 15:00:00-03:00,2025-07-10 18:00:00-03:00,0 days 03:00:00,0.23894888925000082,0.05100873508636001,0.007026704999999999,0.00864340575,0.01567011075,take_profit,False,True
388,16324.73,16035.86,0.0003,2025-07-10 19:00:00-03:00,2025-07-10 21:00:00-03:00,0 days 02:00:00,-0.10242595499999924,-0.020914272395316645,0.007346128499999998,0.0084188265,0.015764954999999997,stop_loss,True,False
389,16169.41,16617.56,0.0003,2025-07-10 22:00:00-03:00,2025-07-11 10:00:00-03:00,0 days 12:00:00,0.11844454650000007,0.024417412571021473,0.007276234499999998,0.008724218999999998,0.016000453499999998,take_profit,False,True
390,16591.35,16302.13,0.0003,2025-07-11 11:00:00-03:00,2025-07-12 11:00:00-03:00,1 days 00:00:00,-0.10279072575000027,-0.020651469139039376,0.0074661074999999985,0.00855861825,0.01602472575,stop_loss,True,False
391,16488.04,16917.93,0.0003,2025-07-13 00:00:00-03:00,2025-07-14 01:00:00-03:00,1 days 01:00:00,0.11266546875000051,0.02277721078430194,0.007419617999999999,0.00888191325,0.01630153125,take_profit,False,True
392,16812.05,16472.31,0.0003,2025-07-14 02:00:00-03:00,2025-07-15 00:00:00-03:00,0 days 22:00:00,-0.11813538524999875,-0.023422760311799923,0.007565422499999999,0.008647962749999998,0.016213385249999997,stop_loss,True,False
393,16978.81,16543.6,0.0003,2025-07-15 10:00:00-03:00,2025-07-15 11:00:00-03:00,0 days 01:00:00,-0.14688885450000144,-0.028837681498291388,0.0076404645,0.008685389999999998,0.016325854499999997,stop_loss,True,False
394,16949.96,17492.45,0.0003,2025-07-15 12:00:00-03:00,2025-07-15 20:00:00-03:00,0 days 08:00:00,0.1459359817500003,0.028699375839235083,0.007627482,0.009183536249999999,0.016811018249999997,take_profit,False,True
395,17523.26,18139.99,0.0003,2025-07-15 21:00:00-03:00,2025-07-16 11:00:00-03:00,0 days 14:00:00,0.16761003825000068,0.031883344052419604,0.007885466999999998,0.00952349475,0.01740896175,take_profit,False,True
396,18077.55,18567.3,0.0003,2025-07-16 12:00:00-03:00,2025-07-16 15:00:00-03:00,0 days 03:00:00,0.12904227000000087,0.023794203307417376,0.008134897499999998,0.009747832499999998,0.017882729999999996,take_profit,False,True
397,18844.4,19342.12,0.0003,2025-07-16 16:00:00-03:00,2025-07-17 06:00:00-03:00,0 days 14:00:00,0.1306814069999988,0.02311586943601261,0.00847998,0.010154612999999998,0.018634592999999998,take_profit,False,True
398,19328.23,19030.48,0.0003,2025-07-17 07:00:00-03:00,2025-07-17 10:00:00-03:00,0 days 03:00:00,-0.10801370549999924,-0.018627969814100802,0.008697703499999997,0.009991001999999999,0.018688705499999996,stop_loss,True,False
399,19097.98,19660.67,0.0003,2025-07-17 11:00:00-03:00,2025-07-17 21:00:00-03:00,0 days 10:00:00,0.1498910572500005,0.02616176462117992,0.008594091,0.01032185175,0.018915942749999998,take_profit,False,True
400,20066.68,19682.27,0.0003,2025-07-17 22:00:00-03:00,2025-07-18 17:00:00-03:00,0 days 19:00:00,-0.1346861977500001,-0.022373107683981625,0.009030005999999998,0.010333191749999998,0.019363197749999998,stop_loss,True,False
401,19922.27,20509.02,0.0003,2025-07-18 18:00:00-03:00,2025-07-20 00:00:00-03:00,1 days 06:00:00,0.15629274299999973,0.02615042412335538,0.0089650215,0.010767235499999998,0.019732256999999996,take_profit,False,True
402,20496.45,21040.17,0.0003,2025-07-20 01:00:00-03:00,2025-07-20 08:00:00-03:00,0 days 07:00:00,0.14284650824999898,0.02323109745834018,0.0092234025,0.011046089249999998,0.02026949175,take_profit,False,True
403,21011.62,21028.61,0.0003,2025-07-20 09:00:00-03:00,2025-07-20 21:00:00-03:00,0 days 12:00:00,-0.015398249250000152,-0.0024428148567316806,0.009455228999999999,0.01104002025,0.02049524925,end_of_data,True,False
